1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
1.0, 0.98006657784124163, 0.9210609940028851, 0.82533561490967822, 0.69670670934716539, 0.54030230586813977, 0.3623577544766734, 0.16996714290024081, -0.029199522301288815, -0.22720209469308711, -0.41614683654714241, -0.58850111725534582, -0.73739371554124578, -0.85688875336894732, -0.94222234066865829, -0.98999249660044542, -0.99829477579475312, -0.96679819257946087, -0.89675841633414699, -0.7909677119144165, -0.65364362086361194, -0.49026082134069943, -0.30733286997841935, -0.11215252693505398, 0.087498983439447273, 0.28366218546322625, 0.46851667130037711, 0.63469287594263468, 0.77556587851025016, 0.88551951694131936, 0.96017028665036597, 0.9965420970232175
